Ward No.,Councillors,Office Address
1,SMT. SITA JAISWARA,Kolkata-2
2,SMT. PUSPALI SINHA,Kolkata-2
3,DR SANTANU SEN,Kolkata-50
4,SHRI GOUTAM HALDAR,Kolkata-37
5,SHRI TARUN SAHA,Kolkata-37
6,SMT. SUMAN SINGH,Kolkata-02
7,SHRI BAPI GHOSH, Kolkata-700003
8,SHRI PARTHA MITRA,Kolkata-03
9,SMT. MITALI SAHA,Kolkata-05
10,SMT. KARUNA SENGUPTA,Kolkata-05
11,SHRI ATIN GHOSH,Kolkata-4
12,SMT. PRANATI BHATTACHARJEE,Kolkata-04
13,SHRI ANINDYA KISHOR ROUTH,Kolkata-700004
14,SHRI AMAL CHAKRABORTY,Kolkata-67
15,SMT. SHUKLA BHORE,Kolkata-6
16,SHRI SADHAN SAHA,Kolkata-4
17,SHRI MOHAN KUMAR GUPTA,Kolkata-700006
18,SHRI SUNANDA SARKAR,Kolkata-6
19,SMT. SIKHA SAHA,Kolkata-05
20,SHRI VIJAY UPADHYAY,Kolkata-7
21,SMT. SUJATA SAHA,Kolkata-06
22,SMT. MEENA DEVI PUROHIT,Kolkata-07
23,SHRI VIJAY OJHA,Kolkata-07
24,SMT. ELLORA SAHA,Kolkata-06
25,SMT. SMITA BAKSHI,Kolkata-6
26,SHRI TARAK NATH CHATTOPADHYAY,Kolkata-6
27,SMT. MINAKSHI GUPTA,Kolkata-06
28,IQBAL AHMED,Kolkata-11
29,SHRI PRAKASH UPADHYAY,Kolkata-11
30,SMT. PAPIYA GHOSH (BISWAS),Kolkata-54
31,SMT.SUNANDA GUHA,Kolkata-54
32,SHRI SANTI RANJAN KUNDU,Kolkata-67
33,SHRI PABITRA BISWAS,Kolkata-10
34,SMT. ALOANANDA DAS,Kolkata-700010
35,SHRI ASHUTOSH DAS,Kolkata-10
36,SHRI RAJESH KHANNA,Kolkata-9
37,SMT. SOMA CHAUDHURI,Kolkata-9
38,SMT. SADHANA BOSE,Kolkata-09
39,MD. JASIMUDDIN,Kolkata-7
40,SMT. SWAPNA DAS,Kolkata-54
41,SMT. REITA CHOWDHURY,Kolkata-07
42,SMT. SUNITA JHAWAR,Kolkata-07
43,SMT. SHAGUFTA PARVEEN,Kolkata-73
44,REHANA KHATOON,Kolkata-73
45,SHRI SANTOSH KUMAR PATHAK,Kolkata-01
46,SHRI GOPAL CHANDRA SAHA,Kolkata-14
47,SMT. SUMAN SINGH, Kolkata-105
48,SHRI SATYENDRA NATH DEY (BULU DA),Kolkata-12
49,SMT. APARAJITA DASGUPTA,Kolkata-09
50,SMT. MOUSUMI DEY,Kolkata-14
51,SMT. SANCHITA MONDAL,Kolkata-12
52,SHRI SANDIPAN SAHA,Kolkata-16
53,SMT. INDRANI SAHA BANERJEE,Kolkata-14
54,AMIRUDDIN (BOBBY),Kolkata-16
55,SHRI ARUN KUMAR DAS,Kolkata-14
56,SMT. DIPALI DAS,Kolkata-14
57,SHRI JIBAN SAHA,Kolkata-105
58,SHRI SWAPAN SAMADDAR,Kolkata-54
59,SMT. JALY BOSE,Kolkata-46
60,KAISER JAMIL,Kolkata-14
61,MANZAR IQBAL,Kolkata-16
62,SANA AHMED,Kolkata-16
63,SMT. SUSMITA BHATTACHARYA (CHATTERJEE),Kolkata-14
64,IQBAL AHMED,Kolkata-16
65,SMT. NIBEDITA SHARMA,Kolkata-39
66,FAIZ AHMED KHAN,Kolkata-39
67,SHRI BIJAN LAL MUKHERJEE,Kolkata-42
68,SMT. SUDARSHANA MUKHERJEE,Kolkata-19
69,SHRI SUKDEV CHAKRABARTY,Kolkata-19
70,SHRI ASHIM KUMAR BOSE,Kolkata-20
71,SMT. PAPIA SINGH,Kolkata-25
72,SHRI SANDIP RANJAN BAKSHI,Kolkata-25
73,SHRI RATAN MALAKAR,Kolkata-25
74,SMT. DEBALINA BISWAS,Kolkata-27
75,BELQUIS BEGUM,Kolkata-23
76,SHRI SASTI DAS,Kolkata-23
77,SHAMIMA REHAN KHAN,Kolkata-23
78,NEZAMUDDIN SHAMS,3Kolkata-23
79,SHRI RAM PYARE RAM,Kolkata-43
80,MD. ANWAR KHAN,Kolkata-23
81,SMT. JUI BISWAS,Kolkata-53
82,SHRI PRANAB BISWAS,Kolkata-27
83,SMT. MANJUSREE MAJUMDAR,Kolkata-26
84,SMT. PAROMITA CHATTERJEE,Kolkata-26
85,SHRI DEBASISH KUMAR,Kolkata-29
86,SMT. TISHTA BISWAS (DAS),Kolkata-19
87,SHRI SUBRATA GHOSH,Kolkata-26
88,SMT. MALA ROY,Kolkata-26
89,SMT. MAMATA MAJUMDAR,Kolkata-33
90,SHRI BAISWANOR CHATTERJEE,Kolkata-29
91,SMT. ANNAPURNA DAS, Kolkata-42
92,SMT. MADHUCHHANDA DEB,Kolkata-68
93,SHRI RATAN DEY,Kolkata-45
94,SMT. ARCHANA SEN GUPTA,Kolkata-33
95,SHRI TAPAN DASGUPTA,Kolkata-95
96,SHRI DEBABRATA MAJUMDER,Kolkata-32
97,SMT. MITALI BANERJEE,Kolkata-32
98,SHRI MRITYUNJOY CHAKRABORTY,Kolkata-92
99,SHRI DEBASISH MUKHERJEE,Kolkata-47
100,SMT. SUSMITA DAM,kolkata-47
101,SHRI BAPPADITYA DASGUPTA,Kolkata-94
102,SMT. RINKU NASKAR,Kolkata-32
103,SMT. NANDITA ROY,Kolkata-75
104,SHRI TARAKESWAR CHAKRABORTY,Kolkata-75
105,SHRI TARUN MONDAL,Kolkata-78
106,SMT. MADHUMITA CHAKRABORTY,Kolkata-75
107,SHRI SUSHANTA KUMAR GHOSH,Kolkata-107
108,SHRI SHYAMAL BANERJEE,Kolkata-39
109,SMT. ANANYA BANERJEE,Kolkata-38
110,SHRI ARUP CHAKRABORTY,Kolkata-92
111,SHRI CHAYAN BHATTACHARYA,Kolkata-84
112,SMT. ANITA KAR MAJUMDAR,Kolkata-70
113,SHRI GOPAL RAY,Kolkata-70
114,SHRI BISWAJIT MANDAL,Kolkata-93
115,SMT. RATNA SUR,Kolkata-41
116,SMT. KRISHNA SINGH,Kolkata-53
117,SHRI SAILEN DASGUPTA,Kolkata-53
118,SHRI TARAK SINGH,Kolkata-53
119,SMT. ASHOKA MONDAL,Kolkata-38
120,SHRI SUSANTA GHOSH,Kolkata-34
121,SHRI MANIK LAL CHATTERJEE,Kolkata-34
122,SMT. SOMA CHAKRABORTY,Kolkata-82
123,SHRI SUDIP POLLEY,Kolkata-08
124,SHRI RAJIB KUMAR DAS,Kolkata-63
125,SHRI GHANASHREE BAGH,Kolkata-63
126,SMT. SHIPRA GHATAK,Kolkata-61
127,SHRI NIHAR BHAKTA,Kolkata-700061
128,SMT. RATNA ROY MAJUMDER,Kolkata-700061
129,SMT. SANHITA DAS,Kolkata-60
130,SHRI AVIJIT MUKHERJEE,Kolkata-34
131,SHRI SOVAN CHATTERJEE,Kolkata-60
132,SMT. SANCHITA MITRA,Kolkata-60
133,SHRI RANAJIT SHIL,Kolkata-24
134,SHAMS IQBAL,Kolkata-24
135,AKHTARI NIJAMI,Kolkata-24
136,SHAMSUZZAMAN ANSARI,Kolkata-24
137,REHMAT ALAM ANSSARI,Kolkata-24
138,TAPSIRA BEGUM,Kolkata-18
